estimator,validation_setting,dataset,fold,start_time,TT__auprc,LL__auprc,LL__auroc,TL__auroc,TL__auprc,LT__auprc,TT__auroc,LT__auroc,LL_M__auprc,LL_M__auroc
blmnii_rls,LT_25,lncrna_disease,1,2024-12-10 08:19:56.259000+00:00,,0.4596610331707089,0.8267777433883001,,,0.1631250888932209,,0.6230309011184247,0.2233904630016009,0.8153362864244298
blmnii_rls,LT_25,lncrna_disease,2,2024-12-10 08:20:09.778000+00:00,,0.40669543640035083,0.79799581233912,,,0.2148027623963239,,0.7383475185144247,0.16678488114455808,0.7784495323707713
blmnii_rls,LT_25,lncrna_disease,3,2024-12-10 08:20:09.921000+00:00,,0.41920480637442836,0.7990188955259143,,,0.24586544151785028,,0.7513464681766505,0.1785908968183964,0.7813893670951767
blmnii_rls,LT_25,lncrna_disease,4,2024-12-10 08:20:16.274000+00:00,,0.41285121199003816,0.7940118440351324,,,0.17690073628126274,,0.7661181777083675,0.17880710237895667,0.7799185535051338
blmnii_rls,LT_25,lncrna_disease,5,2024-12-10 08:20:26.920000+00:00,,0.35803821123340696,0.8048146937669581,,,0.172139656655393,,0.6842953182726668,0.1303240841725806,0.7746182989619553
blmnii_rls,LT_25,lncrna_disease,6,2024-12-10 08:20:30.008000+00:00,,0.3628594443529134,0.795288014187041,,,0.2733117320434483,,0.7799457467388603,0.1395594724870425,0.7788895014934993
blmnii_rls,LT_25,lncrna_disease,7,2024-12-10 08:20:34.804000+00:00,,0.4390432746192929,0.808507630520305,,,0.21530857132858505,,0.7288990722645282,0.22663448095477312,0.7886754375838092
blmnii_rls,LT_25,lncrna_disease,8,2024-12-10 08:20:39.679000+00:00,,0.426368614143678,0.8028123593313157,,,0.26596906019218164,,0.7456961384193509,0.1832070030215447,0.7894405584767235
blmnii_rls,LT_25,lncrna_mirna,0,2024-12-10 08:20:48.249000+00:00,,0.5271418582912878,0.845202749885622,,,0.39687754728259356,,0.7976024558431029,0.28062875243924745,0.8055593681523754
blmnii_rls,LT_25,lncrna_mirna,1,2024-12-10 08:20:49.791000+00:00,,0.4999363905565015,0.8454624679281051,,,0.44591532840912224,,0.8263543525302761,0.2156742709510065,0.8168712916408074
blmnii_rls,LT_25,lncrna_mirna,2,2024-12-10 08:20:54.548000+00:00,,0.5283178133728673,0.8529562595877128,,,0.4415267945406199,,0.8142242496500959,0.27038935538129266,0.8256241537401714
blmnii_rls,LT_25,lncrna_mirna,3,2024-12-10 08:20:55.917000+00:00,,0.5118432174255275,0.847859377094865,,,0.5010437755209955,,0.8202297535630869,0.23869378998153692,0.809127267242535
blmnii_rls,LT_25,lncrna_mirna,4,2024-12-10 08:20:56.437000+00:00,,0.5144229989119349,0.8500160712991015,,,0.48898185442994424,,0.819304865938431,0.2182414494675031,0.8091298564794694
blmnii_rls,LT_25,lncrna_mirna,5,2024-12-10 08:20:59.028000+00:00,,0.5080613656799311,0.8541888832671457,,,0.37669847122603467,,0.7800219763846984,0.2225672324493129,0.827024851854768
blmnii_rls,LT_25,lncrna_mirna,6,2024-12-10 08:21:00.645000+00:00,,0.5259103118332185,0.851562804561716,,,0.5405998962210211,,0.8544186788539683,0.29344294678557353,0.8486818929957042
blmnii_rls,LT_25,lncrna_mirna,7,2024-12-10 08:21:02.185000+00:00,,0.5011185564022206,0.8349871147049638,,,0.5505895086404591,,0.853870308716707,0.24794731895796765,0.8057974935444792
blmnii_rls,LT_25,lncrna_mirna,8,2024-12-10 08:21:03.503000+00:00,,0.506461994821496,0.8534440225380447,,,0.42792879571385406,,0.7948616103000301,0.20478736397687627,0.8344271383378954
blmnii_rls,LT_25,dpi_g,0,2024-12-10 08:21:06.456000+00:00,,0.6565431205572071,0.9538496803828432,,,0.28282040148480797,,0.7963221338160061,0.1836887583359323,0.887920793156907
blmnii_rls,LT_25,dpi_g,1,2024-12-10 08:21:07.210000+00:00,,0.6590930716960314,0.9555900750647924,,,0.2467921644769583,,0.7413051904577328,0.19059803309387213,0.891551004751728
blmnii_rls,LT_25,dpi_g,2,2024-12-10 08:21:07.654000+00:00,,0.6822185950963875,0.9569120923143063,,,0.10837719635603696,,0.7407360534575276,0.23743016872720155,0.894027649797294
blmnii_rls,LT_25,dpi_g,3,2024-12-10 08:21:10.521000+00:00,,0.6542603342891921,0.9607626223091977,,,0.2799371997589812,,0.830944927536232,0.20645932773838707,0.9092688845401175
blmnii_rls,LT_25,dpi_g,4,2024-12-10 08:21:17.663000+00:00,,0.696962693914637,0.959654672081205,,,0.3527809050034697,,0.8898164421011521,0.24685262801264554,0.8949718954750163
blmnii_rls,LT_25,dpi_g,5,2024-12-10 08:21:22.226000+00:00,,0.6520089859866962,0.9539460373499509,,,0.1974206875908722,,0.8201388656329883,0.20341606249044739,0.8769604050501997
blmnii_rls,LT_25,dpi_g,6,2024-12-10 08:21:23.027000+00:00,,0.6698723323905181,0.9543815465896235,,,0.24126253183335852,,0.8206616877347619,0.23973052610505613,0.8915183040944854
blmnii_rls,LT_25,dpi_g,7,2024-12-10 08:21:23.654000+00:00,,0.6922290376087012,0.9609943828567514,,,0.42656348258841315,,0.9313883111838773,0.21576825337465472,0.8983471191062542
blmnii_rls,LT_25,dpi_g,8,2024-12-10 08:21:34.528000+00:00,,0.6405860454790154,0.953119592922659,,,0.3095849791903118,,0.8528373867429662,0.15781273371488055,0.8853390532942046
blmnii_rls,LT_25,davis,0,2024-12-10 08:21:44.223000+00:00,,0.06595072913139056,0.5700383705548695,,,0.06267194593438545,,0.5513628930002018,0.01823810568697778,0.5806402722128179
blmnii_rls,LT_25,davis,1,2024-12-10 08:21:46.856000+00:00,,0.06967030226897938,0.6073637301298188,,,0.06613926260119082,,0.5175446989388487,0.018197407499012202,0.6068290531257885
blmnii_rls,LT_25,davis,2,2024-12-10 08:21:47.803000+00:00,,0.05008916017600645,0.4849338722345153,,,0.05139921286257868,,0.5273065907361965,0.013215599776131626,0.48055713665796906
blmnii_rls,LT_25,davis,3,2024-12-10 08:25:17.215000+00:00,,0.07625175770085474,0.5947771469036325,,,0.08953242013477891,,0.5044622313356072,0.023719324322794402,0.5990040884964349
blmnii_rls,LT_25,davis,4,2024-12-10 08:29:49.260000+00:00,,0.054789043247010207,0.5540801904851522,,,0.04243445352402026,,0.5299656058007314,0.015399350559217422,0.5785172938524995
blmnii_rls,LT_25,davis,5,2024-12-10 08:29:52.853000+00:00,,0.10484638220089496,0.6897849796671425,,,0.095507615284779,,0.6747824226571077,0.02781380675477848,0.6568580329078177
blmnii_rls,LT_25,davis,6,2024-12-10 08:29:53.756000+00:00,,0.07330374741508293,0.6045676814291978,,,0.07374499603594709,,0.555996222851747,0.01699650529253343,0.5649082455344889
blmnii_rls,LT_25,davis,7,2024-12-10 08:29:58.756000+00:00,,0.08218836456439303,0.6259950843284618,,,0.07274598979339461,,0.6051392902293661,0.021227860103679927,0.5943162127647329
blmnii_rls,LT_25,davis,8,2024-12-10 08:30:01.279000+00:00,,0.10052627111169375,0.6853489580226224,,,0.13304538611461203,,0.6694316219946695,0.023519164182105833,0.6709998938186664
blmnii_rls,LT_25,dpi_i,0,2024-12-10 08:30:15.525000+00:00,,0.7346881105553356,0.974994426008148,,,0.5083256236550092,,0.9098337936279219,0.27079370313458817,0.9292878887442982
blmnii_rls,LT_25,dpi_i,1,2024-12-10 08:30:30.795000+00:00,,0.7322991549510778,0.9780498716873145,,,0.1960278004261281,,0.715775319305358,0.2977200230554886,0.9440693335724829
blmnii_rls,LT_25,dpi_i,2,2024-12-10 08:30:42.538000+00:00,,0.7476707945475671,0.9767554291839685,,,0.0899365449791335,,0.644600199992593,0.33321902192868613,0.9387395233606766
blmnii_rls,LT_25,dpi_i,3,2024-12-10 08:30:42.774000+00:00,,0.7133091286653979,0.9732337686435352,,,0.17489391290795792,,0.6688933375291534,0.3043501490174854,0.9268808235259266
blmnii_rls,LT_25,dpi_i,4,2024-12-10 08:30:45.937000+00:00,,0.7855042146574769,0.9797809396274704,,,0.31704004918134027,,0.764230189298354,0.3353829264113012,0.9416484340729547
blmnii_rls,LT_25,mirna_disease,0,2024-12-10 08:30:50.165000+00:00,,0.13837512248060488,0.5286804003192853,,,0.10489719769144265,,0.5162176854576394,0.03896719175382989,0.5299850866131108
blmnii_rls,LT_25,mirna_disease,1,2024-12-10 08:30:54.487000+00:00,,0.12936699385184555,0.5240730806778577,,,0.1312230953675662,,0.5328267694368258,0.034563838719271045,0.5165367752736068
blmnii_rls,LT_25,mirna_disease,2,2024-12-10 08:30:56.780000+00:00,,0.12436398822701682,0.528655765892585,,,0.1524657175721003,,0.5217743347608157,0.035424053425476984,0.5355888999715087
blmnii_rls,LT_25,mirna_disease,3,2024-12-10 08:31:03.259000+00:00,,0.12901991841578478,0.526889104464686,,,0.13538090797412236,,0.5227692454504645,0.035659465345429305,0.5215514520826925
blmnii_rls,LT_25,mirna_disease,4,2024-12-10 08:31:11.638000+00:00,,0.13324505695678288,0.5259399890765699,,,0.12203230410207583,,0.5282947078811884,0.03626932906650316,0.5217044741996277
blmnii_rls,LT_25,dpi_e,0,2024-12-10 08:31:21.661000+00:00,,0.7746219649546435,0.9832794599032,,,0.2832348883203143,,0.8813945030331982,0.4748781791134308,0.946425575071403
blmnii_rls,LT_25,dpi_e,1,2024-12-10 08:32:28.239000+00:00,,0.7658708071187385,0.9821579610637601,,,0.2840254677851642,,0.8382384578915384,0.4663707237909844,0.9424889559761164
blmnii_rls,LT_25,dpi_e,2,2024-12-10 08:32:33.591000+00:00,,0.7600571646185179,0.9829112694077254,,,0.2428700983968812,,0.779333039093335,0.4612205705540829,0.9450538247155569
blmnii_rls,LT_25,dpi_e,3,2024-12-10 08:32:34.725000+00:00,,0.7906480660063897,0.9825879629441661,,,0.28526257069356187,,0.855352799039107,0.5064378138066099,0.9407423663595202
blmnii_rls,LT_25,dpi_e,4,2024-12-10 08:32:38.685000+00:00,,0.787310751774573,0.9842375251642679,,,0.22714721826255707,,0.8223208679228742,0.4777374836973103,0.9488147704119876
blmnii_rls,LT_25,srn,0,2024-12-10 08:32:48.577000+00:00,,0.04176953208573659,0.6854388305685066,,,0.052690376949888526,,0.6823580284819446,0.010233395940973427,0.6652852794634316
blmnii_rls,LT_25,srn,1,2024-12-10 08:33:37.810000+00:00,,0.042530049843236765,0.6907100822639152,,,0.033740651271836224,,0.6101306664419139,0.011676863712196998,0.6963316175833228
blmnii_rls,LT_25,srn,2,2024-12-10 08:34:07.870000+00:00,,0.04554685789521113,0.7019167994867028,,,0.03389782897412269,,0.5938082655368284,0.01095216334507397,0.6910079715386668
blmnii_rls,LT_25,srn,3,2024-12-10 08:34:52.135000+00:00,,0.03768217379922838,0.6951751392800863,,,0.030392622228217207,,0.5863626224821841,0.008562729230522094,0.6729452208801079
blmnii_rls,LT_25,srn,4,2024-12-10 08:34:54.724000+00:00,,0.04633818496446495,0.6876961053288337,,,0.009129013377043079,,0.5354555015311413,0.012974790136061821,0.684245037743038
blmnii_rls,LT_25,ern,0,2024-12-10 08:34:56.607000+00:00,,0.04023830302116208,0.6772671780466462,,,0.022816726546080277,,0.6349857246121475,0.010572297626706265,0.6673006507954283
blmnii_rls,LT_25,ern,1,2024-12-10 08:35:19.900000+00:00,,0.028303700683628565,0.6689508078605031,,,0.041971289931578455,,0.5444249114654642,0.0068452610005521365,0.6572506572206107
blmnii_rls,LT_25,ern,2,2024-12-10 08:35:23.062000+00:00,,0.03699307321994734,0.6715911626230524,,,0.018358185973397726,,0.5775200367525284,0.008225910783438805,0.6500851347815302
blmnii_rls,LT_25,ern,3,2024-12-10 08:35:28.051000+00:00,,0.038126089183285174,0.6745251329550901,,,0.018714857544631425,,0.536856126214596,0.009987376773925158,0.6693070747030452
blmnii_rls,LT_25,ern,4,2024-12-10 08:35:41.324000+00:00,,0.04174624350866092,0.6772160834303234,,,0.02603144946775931,,0.5999360560903952,0.010041294078484374,0.6681652945584532
blmnii_rls,LT_25,kiba,0,2024-12-10 08:36:03.599000+00:00,,0.6318061379313599,0.8588938944599104,,,0.42571503555806534,,0.7675603289313347,0.327734168677274,0.8520413965771207
blmnii_rls,LT_25,kiba,1,2024-12-10 08:36:40.707000+00:00,,0.6357934231829732,0.8537294912198917,,,0.41074042200147726,,0.8020300438541346,0.34151258458884004,0.846994643976847
blmnii_rls,LT_25,kiba,2,2024-12-10 08:36:53.405000+00:00,,0.6320656834206431,0.8541762772211872,,,0.44038450365749116,,0.7863907662506808,0.33778915608510884,0.8481252112707224
blmnii_rls,LT_25,kiba,3,2024-12-10 08:36:56.959000+00:00,,0.636157431415358,0.8567737758522898,,,0.4376017111746009,,0.7820150046415468,0.32965604734928766,0.8459406569561395
blmnii_rls,LT_25,kiba,4,2024-12-10 08:37:04.715000+00:00,,0.6434882277708023,0.8582086762089998,,,0.41001925510016124,,0.7754434821876804,0.34715074903557896,0.8500811281877485
blmnii_rls,LT_25,npinter,0,2024-12-10 08:37:05.970000+00:00,,0.7443535757420342,0.9421073707855666,,,0.46504824096750896,,0.768640769759066,0.44117556920988654,0.9406766087458993
blmnii_rls,LT_25,npinter,1,2024-12-10 08:37:12.734000+00:00,,0.7501997143593743,0.9434918809936745,,,0.289226760829268,,0.6424222167870532,0.44509881923205474,0.9415007099141883
blmnii_rls,LT_25,npinter,2,2024-12-10 08:37:25.089000+00:00,,0.7322099934081476,0.9355500165425135,,,0.31491050159094586,,0.6642144297684335,0.4168374998897485,0.93293706800453
blmnii_rls,LT_25,npinter,3,2024-12-10 08:39:48.659000+00:00,,0.7659494573955011,0.9454474495295383,,,0.366863795140769,,0.7018715424795314,0.4663633225700365,0.9449197524770797
blmnii_rls,LT_25,npinter,4,2024-12-10 08:40:14.754000+00:00,,0.7601182959448515,0.9428188775334392,,,0.44720952855842777,,0.7247760915423456,0.45897554848109,0.9408105819245526
blmnii_rls,LT_25,mirtarbase,0,2024-12-10 08:40:38.364000+00:00,,0.06906552122157332,0.5024605707270802,,,0.07361864278323384,,0.505364496769788,0.018111711740056286,0.5003778890677341
blmnii_rls,LT_25,mirtarbase,1,2024-12-10 08:40:38.864000+00:00,,0.07181573934273504,0.5042887803650958,,,0.06521537464990974,,0.5019689644989886,0.018807304896481147,0.5025360160264528
blmnii_rls,LT_25,mirtarbase,2,2024-12-10 08:41:21.169000+00:00,,0.06949674514416343,0.5039754212313678,,,0.07245266913929581,,0.4982399180427818,0.018397626117706057,0.5052329052355813
blmnii_rls,LT_25,mirtarbase,3,2024-12-10 08:41:38.619000+00:00,,0.06972710125552067,0.5004476143140991,,,0.07002117602984795,,0.5032803855379092,0.018512454207274442,0.5018676562639561
blmnii_rls,LT_25,mirtarbase,4,2024-12-10 08:41:39.537000+00:00,,0.07067416049820721,0.5043457680838734,,,0.06829151923182061,,0.49991565690517764,0.018690320631716054,0.504807317130096
lmo_rls,LT_25,mirna_disease,0,2024-12-10 09:01:38.869000+00:00,,0.15556185422877494,0.5344550912031301,,,0.10405847479195923,,0.5236904206493074,0.04351647020795563,0.5294308176263821
lmo_rls,LT_25,mirna_disease,1,2024-12-10 09:01:49.276000+00:00,,0.14503373775041156,0.5301698811306299,,,0.13546378345660953,,0.5339078843898608,0.038310186560474885,0.5177825660726705
lmo_rls,LT_25,mirna_disease,2,2024-12-10 09:02:03.697000+00:00,,0.13713194200488954,0.5364522039011814,,,0.16738678960476794,,0.5252316184773798,0.037866417301997635,0.5368029069434357
lmo_rls,LT_25,mirna_disease,3,2024-12-10 09:02:05.477000+00:00,,0.1475808610291262,0.5339881536830349,,,0.148131547336469,,0.5262917945192938,0.04090043495219812,0.5238327299168264
lmo_rls,LT_25,mirna_disease,4,2024-12-10 09:03:20.289000+00:00,,0.14756886203538908,0.5317878068377608,,,0.133753446086318,,0.5353137525403482,0.03958902143144085,0.520198652183316
lmo_rls,LT_25,dpi_e,0,2024-12-10 09:03:20.816000+00:00,,0.9273546434589227,0.9887611952933933,,,0.3536692702856938,,0.8767315157349415,0.5377718029913544,0.9552465051050948
lmo_rls,LT_25,dpi_e,1,2024-12-10 09:03:47.746000+00:00,,0.9246281277191184,0.9865786002570729,,,0.37294644728932635,,0.8393623040661393,0.519779440985198,0.946505867282622
lmo_rls,LT_25,dpi_e,2,2024-12-10 09:03:55.113000+00:00,,0.9239563184607852,0.9871795490785804,,,0.3058218573567112,,0.8095769539057823,0.5129095704893147,0.9489021699947997
lmo_rls,LT_25,dpi_e,3,2024-12-10 09:03:57.549000+00:00,,0.9332232417483617,0.9885956892691758,,,0.3573639755387419,,0.8326336209514971,0.5770801912653344,0.9544128785524838
lmo_rls,LT_25,dpi_e,4,2024-12-10 09:04:13.095000+00:00,,0.9255021278612953,0.9880453031261147,,,0.321790612744855,,0.7336863198632655,0.5202973072102699,0.9523834570029768
lmo_rls,LT_25,srn,0,2024-12-10 09:04:17.993000+00:00,,0.06671201788773666,0.7381321317155023,,,0.0597412327926965,,0.6882865385422267,0.014058492165399256,0.6966034300862368
lmo_rls,LT_25,srn,1,2024-12-10 09:04:35.870000+00:00,,0.07262009796155423,0.7390236447456981,,,0.0346657673522913,,0.61523006047583,0.01807158380001144,0.7243166365299988
lmo_rls,LT_25,srn,2,2024-12-10 09:04:44.765000+00:00,,0.070369241651482,0.7485988690098493,,,0.036082467776252694,,0.5932248883858866,0.01667908130039874,0.7225137944147858
lmo_rls,LT_25,srn,3,2024-12-10 09:04:47.725000+00:00,,0.06008634065715857,0.7399732462045208,,,0.03369885347650336,,0.5940775260410482,0.011496034006478133,0.7023806916952937
lmo_rls,LT_25,srn,4,2024-12-10 09:05:08.852000+00:00,,0.07155097488758468,0.7365221534890052,,,0.010517519241238157,,0.5555877120275223,0.017067551302383962,0.7163957353772974
lmo_rls,LT_25,ern,0,2024-12-10 09:05:15.976000+00:00,,0.08536118607669024,0.7137315103249366,,,0.026870182054830286,,0.6500933196459893,0.04259769701992471,0.7018114978924408
lmo_rls,LT_25,ern,1,2024-12-10 09:05:16.069000+00:00,,0.05700246621594479,0.7053514762211356,,,0.059952356103096564,,0.5620702269313139,0.017679681424884082,0.6978184900473893
lmo_rls,LT_25,ern,2,2024-12-10 09:05:21.011000+00:00,,0.08126721356888027,0.7149208035176877,,,0.019321521440711545,,0.5992042021050199,0.03572817858997842,0.689670730729125
lmo_rls,LT_25,ern,3,2024-12-10 09:05:23.209000+00:00,,0.06668950093871058,0.7091822238472199,,,0.057484340548234175,,0.6511280144264449,0.01726206001875022,0.6987220335390094
lmo_rls,LT_25,ern,4,2024-12-10 09:05:27.395000+00:00,,0.08884077599844051,0.7177808108734189,,,0.02436401003425767,,0.6185229694521934,0.037917317206713055,0.7023095527422079
lmo_rls,LT_25,kiba,0,2024-12-10 09:05:29.824000+00:00,,0.880509429118364,0.9583399290217606,,,0.4150184589831162,,0.7594953876287613,0.3838942996630028,0.8834452095554506
lmo_rls,LT_25,kiba,1,2024-12-10 09:05:30.798000+00:00,,0.8859995394775877,0.9590385289071058,,,0.3993243338737174,,0.7858809489829872,0.40286315789005156,0.8847364259466632
lmo_rls,LT_25,kiba,2,2024-12-10 09:05:33.198000+00:00,,0.8801990951919704,0.9580160636075472,,,0.4227747468206321,,0.7778771043546522,0.38909565040867855,0.882572207202931
lmo_rls,LT_25,kiba,3,2024-12-10 09:05:36.432000+00:00,,0.8752259725752275,0.9569593387817176,,,0.42780315595580476,,0.7738594025623937,0.3760418578426672,0.8812611897870726
lmo_rls,LT_25,kiba,4,2024-12-10 09:05:44.684000+00:00,,0.8840631032845502,0.9583267348358715,,,0.40368203229240257,,0.7648210364253171,0.39940379372544754,0.8838371589435289
lmo_rls,LT_25,npinter,0,2024-12-10 09:05:51.990000+00:00,,0.7409687854761353,0.9149673474385965,,,0.4503197295673095,,0.7581121952381148,0.27441070902174997,0.8377923733673841
lmo_rls,LT_25,npinter,1,2024-12-10 09:05:56.744000+00:00,,0.7528099305392105,0.9188544198685084,,,0.2838998539736639,,0.6241903828354082,0.2980842823139726,0.844683570402272
lmo_rls,LT_25,npinter,2,2024-12-10 09:05:59.750000+00:00,,0.7401486654138562,0.9130756566015923,,,0.29738661188251336,,0.6556828652875883,0.27357537472685867,0.8435125062472573
lmo_rls,LT_25,npinter,3,2024-12-10 09:06:05.856000+00:00,,0.7712090296204258,0.9221543641585898,,,0.34114725628107384,,0.6897147897253484,0.3114175495241621,0.857357654058263
lmo_rls,LT_25,npinter,4,2024-12-10 09:06:15.998000+00:00,,0.7572042365013362,0.9180280115777737,,,0.4049773006816843,,0.7056501996126077,0.28813340617261285,0.8520553540398372
lmo_rls,LT_25,mirtarbase,0,2024-12-10 09:06:16.902000+00:00,,0.07194481499273882,0.5128183889568307,,,0.07219100867296495,,0.5013536894812993,0.01874278536187813,0.5083572797191392
lmo_rls,LT_25,mirtarbase,1,2024-12-10 09:08:32.204000+00:00,,0.07438757957160283,0.5117237063130983,,,0.06480753641375865,,0.5002685776252289,0.019059441109211015,0.5024194602554268
lmo_rls,LT_25,mirtarbase,2,2024-12-10 09:10:37.113000+00:00,,0.07214147411589557,0.5128529882834099,,,0.0720527941839933,,0.49832947509655146,0.01848870116750282,0.5053585440292354
lmo_rls,LT_25,mirtarbase,3,2024-12-10 09:10:37.283000+00:00,,0.07315154010365052,0.5109247569560111,,,0.06953251861053239,,0.5007209822109802,0.018870376705660236,0.5046004276522122
lmo_rls,LT_25,mirtarbase,4,2024-12-10 09:10:45.137000+00:00,,0.07354457008801361,0.5119743328268778,,,0.06904702395031051,,0.4990247776922755,0.01880200260953482,0.5022066262272771
